date,action,price,qty,pnl
2025-06-17 18:00:00,SELL,21648.8,1,-1914.0000000000146
2025-06-27 14:00:00,SELL,22609.8,1,16000.0
2025-07-07 12:00:00,SELL,22870.5,1,1965.9999999999854
2025-07-10 20:00:00,SELL,22882.5,1,-1080.0
2025-07-22 09:00:00,SELL,23142.2,1,2074.0000000000146
2025-07-29 13:00:00,SELL,23491.5,1,4470.0
2025-07-31 10:00:00,SELL,23542.0,1,764.0000000000146
2025-08-14 08:00:00,SELL,23844.5,1,3914.0000000000146
2025-08-28 10:00:00,BUY,23714.2,1,-5188.000000000029
2025-09-24 11:00:00,SELL,24679.8,1,-4040.0
2025-10-15 08:00:00,BUY,25021.8,1,-1351.999999999971
2025-11-09 18:00:00,BUY,25335.2,1,7155.999999999985
2025-12-10 21:00:00,SELL,25549.2,1,-2891.999999999971
